0.05,0.019365177001032907
0.1,0.015595543459059752
0.15000000000000002,0.010965603945872787
0.2,0.007552710169898835
0.25,0.0052126515731164835
0.3,0.0036045853167210873
0.35000000000000003,0.0024931660204839667
0.4,0.0017245018298286119
0.45,0.0011939676450172243
0.5,0.0008285716208679683
0.55,0.0005771377824007051
0.6000000000000001,0.00040398964179405583
0.6500000000000001,0.0002844648241875358
0.7000000000000001,0.00020164013339929454
0.7500000000000001,0.00014396104640426732
0.8,0.00010355809342374456
0.8500000000000001,0.0000750727244843985
0.9000000000000001,0.0000548500807263097
0.9500000000000001,0.000040389478712848925
1.,0.000029972590580573666
1.05,0.000022412600118010273
1.1,0.000016885061321386674
1.1500000000000001,0.000012813693433477713
1.2000000000000002,9.793054733836515e-6
1.2500000000000002,7.535984287376785e-6
1.3,5.8377118865859945e-6
1.35,4.551221462534283e-6
1.4000000000000001,3.5702435177420444e-6
1.4500000000000002,2.8174441732975453e-6
1.5000000000000002,2.236172568031991e-6
1.55,1.7846584561276302e-6
1.6,1.4319067935808505e-6
1.6500000000000001,1.1547746720241836e-6
1.7000000000000002,9.358770281242546e-7
1.7500000000000002,7.620768288918445e-7
1.8,6.233899532415155e-7
1.85,5.121860870149764e-7
1.9000000000000001,4.226021772524291e-7
1.9500000000000002,3.5010941901170156e-7
2.,2.911917830750177e-7
2.05,2.431060369956217e-7
2.1,2.0370163991700885e-7
2.15,1.7128486504147666e-7
2.1999999999999997,1.445157674362374e-7
2.25,1.2232967006031714e-7
2.3,1.0387704535430586e-7
2.35,8.847726651328713e-8
2.4,7.558286660436231e-8
2.45,6.475179589737756e-8
2.5,5.5625794664893036e-8
2.55,4.7913462863924394e-8
2.6,4.137695303052524e-8
2.65,3.582146942959774e-8
2.7,3.108694987541405e-8
2.75,2.7041451994280763e-8
2.8,2.3575875585102324e-8
2.85,2.059973627788203e-8
2.9,1.803776941700086e-8
2.95,1.582719200143856e-8
3.,1.3915488150662014e-8
3.05,1.2258611847837386e-8
3.1,1.0819524692839977e-8
3.15,9.56700149656875e-9
3.2,8.474653256929088e-9
3.25,7.520124079007928e-9
3.3,6.684430703396416e-9
3.35,5.9514167483065705e-9
3.4,5.307301348400628e-9
3.45,4.740304371253501e-9
3.5,4.24033474999419e-9
3.55,3.7987304413178435e-9
3.6,3.408041293617714e-9
3.65,3.0618468871423943e-9
3.7,2.754603573018599e-9
3.75,2.4815161037139433e-9
3.8,2.238428664647074e-9
3.85,2.0217336416106235e-9
3.9,1.8282935720925764e-9
3.95,1.655375420073213e-9
4.,1.5005944264956383e-9
4.05,1.3618664806980263e-9
4.1,1.2373671254284346e-9
4.15,1.1254970289087396e-9
4.2,1.024851925546244e-9
4.25,9.34196942026233e-10
4.3,8.524447259183887e-10
4.35,7.786364886186448e-10
4.4,7.119254907816952e-10
4.45,6.515630257553084e-10
4.5,5.968862071270564e-10
4.55,5.473073383388538e-10
4.6,5.023047811025805e-10
4.65,4.614147675052749e-10
4.7,4.242247386709863e-10
4.75,3.903670997562614e-10
4.8,3.5951394639077705e-10
4.8500000000000005,3.313724294962128e-10
4.9,3.056807862389377e-10
4.95,2.822047040496045e-10
5.,2.607342952654079e-10
5.05,2.4108121055022025e-10
5.1000000000000005,2.2307644620411793e-10
5.15,2.065680404506054e-10
5.2,1.914193248353513e-10
5.25,1.7750712011377345e-10
5.3,1.6472051500571183e-10
5.3500000000000005,1.5295936739434524e-10
5.4,1.4213319410316672e-10
5.45,1.3216028271756386e-10
5.5,1.2296666462852102e-10
5.55,1.1448536563207767e-10
5.6000000000000005,1.0665562877321122e-10
5.65,9.942241474547586e-11
5.7,9.273570800161224e-11
5.75,8.655007266433756e-11
5.8,8.082415292598455e-11
5.8500000000000005,7.552042324832087e-11
5.9,7.060452222873437e-11
5.95,6.604533586695993e-11
6.,6.181427592011346e-11
6.05,5.788533541384311e-11
6.1000000000000005,5.423486659772436e-11
6.15,5.084105358932334e-11
6.2,4.768402339649924e-11
6.25,4.474559611722384e-11
6.3,4.200909065055214e-11
6.3500000000000005,3.945926918547116e-11
6.4,3.708205964514377e-11
6.45,3.4864555686908716e-11
6.5,3.279501670228058e-11
6.55,3.0862534750042414e-11
6.6000000000000005,2.905706231182137e-11
6.65,2.73694678032399e-11
6.7,2.5791202507008393e-11
6.75,2.4314522617530088e-11
6.8,2.2932183929569305e-11
6.8500000000000005,2.163755286055391e-11
6.9,2.0424523183848464e-11
6.95,1.9287349495300532e-11
7.,1.8220869257845607e-11
7.05,1.722025300132657e-11
7.1000000000000005,1.628092105576684e-11
7.15,1.5398821107126537e-11
7.2,1.457009513039509e-11
7.25,1.3791162656318079e-11
7.3,1.3058720771397248e-11
7.3500000000000005,1.2369716362314875e-11
7.4,1.1721318360358168e-11
7.45,1.1110862230268026e-11
7.5,1.0535933236965889e-11
7.55,9.994227667675659e-12
7.6000000000000005,9.483580587499318e-12
7.65,9.00213237287062e-12
7.7,8.547967889072083e-12
7.75,8.119421801566773e-12
7.8,7.714884286968982e-12
7.8500000000000005,7.332856544195465e-12
7.9,6.9719507944654424e-12
7.95,6.630890281300594e-12
8.,6.308481514949449e-12
8.05,6.003614272387381e-12
8.100000000000001,5.715178330589765e-12
8.15,5.4422299999856705e-12
8.200000000000001,5.1838811021553965e-12
8.250000000000002,4.939187947528012e-12
8.3,4.707456646713126e-12
8.350000000000001,4.48785453244227e-12
8.4,4.2796877153250534e-12
8.450000000000001,4.082317817122316e-12
8.500000000000002,3.895106459594899e-12
8.55,3.717554042381721e-12
8.600000000000001,3.5489944316680067e-12
8.65,3.3890112938195216e-12
8.700000000000001,3.237077272899569e-12
8.750000000000002,3.0927760352739142e-12
8.8,2.9556357361570917e-12
8.850000000000001,2.825323308641714e-12
8.9,2.7014224190935465e-12
8.950000000000001,2.5836277561808174e-12
9.000000000000002,2.4715229862692922e-12
9.05,2.364886064754046e-12
9.100000000000001,2.2634116803033066e-12
9.15,2.1667945215853024e-12
9.200000000000001,2.074757032843877e-12
9.250000000000002,1.9871326806253364e-12
9.3,1.903616153597909e-12
9.350000000000001,1.8240686738835166e-12
9.4,1.7482126857260027e-12
9.450000000000001,1.6758539000960582e-12
9.500000000000002,1.606909050266836e-12
9.55,1.5411005804821798e-12
9.600000000000001,1.4783174684396272e-12
9.650000000000002,1.4184209362611e-12
9.700000000000001,1.3611611837660575e-12
9.750000000000002,1.3065382109544998e-12
9.8,1.2543854843727331e-12
9.850000000000001,1.2045364705670636e-12
9.900000000000002,1.1569079028106444e-12
9.950000000000001,1.1114165143766286e-12
10.000000000000002,1.0678680162357068e-12
10.05,1.026262408387879e-12
10.100000000000001,9.864609129550672e-13
10.150000000000002,9.4840801878604e-13
10.200000000000001,9.119927035783348e-13
10.250000000000002,8.771039450294893e-13
10.3,8.43769498715119e-13
10.350000000000001,8.118228311815301e-13
10.400000000000002,7.812084312774914e-13
10.450000000000001,7.519262990030029e-13
10.500000000000002,7.238376564799864e-13
10.55,6.96942503708442e-13
10.600000000000001,6.711575739615228e-13
10.650000000000002,6.46455111663613e-13
10.700000000000001,6.227518500878659e-13
10.750000000000002,6.000477892342815e-13
10.8,5.782319068003972e-13
10.850000000000001,5.573597139374442e-13
10.900000000000002,5.372646771917289e-13
10.950000000000001,5.18030063290098e-13
11.000000000000002,4.995448499300892e-13
11.05,4.818090371117023e-13
11.100000000000001,4.647671136837062e-13
11.150000000000002,4.4841907964610073e-13
11.200000000000001,4.3268166827203913e-13
11.250000000000002,4.17582635137137e-13
11.3,4.030664690901631e-13
11.350000000000001,3.8913317013111737e-13
11.400000000000002,3.757272271087686e-13
11.450000000000001,3.628486400231168e-13
11.500000000000002,3.5044189772293066e-13
11.55,3.3850700020821023e-13
11.600000000000001,3.270717030545711e-13
11.650000000000002,3.159972283839352e-13
11.700000000000001,3.0542235407438056e-13
11.750000000000002,2.952083022478291e-13
11.8,2.853828284798965e-13
11.850000000000001,2.7591817719496703e-13
11.900000000000002,2.667865928174251e-13
11.950000000000001,2.580158309228864e-13
12.000000000000002,2.4955038036011956e-13
12.05,2.414179967047403e-13
12.100000000000001,2.335631688055173e-13
12.150000000000002,2.2604140781368187e-13
12.200000000000001,2.1874169142677147e-13
12.250000000000002,2.1171953079601735e-13
12.3,2.049471703458039e-13
12.350000000000001,1.9839685450051547e-13
12.400000000000002,1.9212409441138334e-13
12.450000000000001,1.860456233515606e-13
12.500000000000002,1.801891968966629e-13
12.55,1.7449930389545898e-13
12.600000000000001,1.6908696665041134e-13
12.650000000000002,1.6381340728344185e-13
12.700000000000001,1.5873413694578176e-13
12.750000000000002,1.5384915563743107e-13
12.8,1.4910295220715852e-13
12.850000000000001,1.4455103780619538e-13
12.900000000000002,1.4011014570769476e-13
12.950000000000001,1.3586354263850353e-13
13.000000000000002,1.3175571744739045e-13
13.05,1.2778667013435552e-13
13.100000000000001,1.2395640069939873e-13
13.150000000000002,1.2020939799128882e-13
13.200000000000001,1.1665668431248832e-13
13.250000000000002,1.1318723736053471e-13
13.3,1.0982881271104361e-13
13.350000000000001,1.0658141036401503e-13
13.400000000000002,1.0344503031944896e-13
13.450000000000001,1.0039191700172978e-13
13.500000000000002,9.747758156208874e-14
13.55,9.46465128492946e-14
13.600000000000001,9.189871086334733e-14
13.650000000000002,8.923417560424696e-14
13.700000000000001,8.66806626476091e-14
13.750000000000002,8.41826608422025e-14
13.8,8.179568133925841e-14
13.850000000000001,7.946421298754558e-14
13.900000000000002,7.721601136267964e-14
13.950000000000001,7.502332088904495e-14
14.000000000000002,7.291389714225716e-14
14.05,7.085998454670062e-14
14.100000000000001,6.888933867799096e-14
14.150000000000002,6.697420396051257e-14
14.200000000000001,6.50868248186498e-14
14.250000000000002,6.331046797924955e-14
14.3,6.156186671546493e-14
14.350000000000001,5.986877660291157e-14
14.400000000000002,5.820344206597383e-14
14.450000000000001,5.6621374255882984e-14
14.500000000000002,5.5094817597023393e-14
14.55,5.359601651377943e-14
14.600000000000001,5.215272658176673e-14
14.650000000000002,5.0737192225369654e-14
14.700000000000001,4.937716902020384e-14
14.750000000000002,4.804490139065365e-14
14.8,4.679590048795035e-14
14.850000000000001,4.554689958524705e-14
14.900000000000002,4.4325654258159375e-14
14.950000000000001,4.318767565791859e-14
15.000000000000002,4.2021941482062175e-14
15.05,4.091171845743702e-14
15.100000000000001,3.985700658404312e-14
15.150000000000002,3.883005028626485e-14
15.200000000000001,3.780309398848658e-14
15.250000000000002,3.683164884193957e-14
15.3,3.5887959271008185e-14
15.350000000000001,3.497202527569243e-14
15.400000000000002,3.405609128037668e-14
15.450000000000001,3.316791286067655e-14
15.500000000000002,3.2335245592207684e-14
15.55,3.1502578323738817e-14
15.600000000000001,3.072542220650121e-14
15.650000000000002,2.99482660892636e-14
15.700000000000001,2.917110997202599e-14
15.750000000000002,2.8477220581635265e-14
15.8,2.7755575615628914e-14
15.850000000000001,2.706168622523819e-14
15.900000000000002,2.6367796834847468e-14
15.950000000000001,2.5729418595688003e-14
16.,2.506328478091291e-14
16.05,2.4480417692984702e-14
16.1,2.3869795029440866e-14
16.150000000000002,2.328692794151266e-14
16.200000000000003,2.273181642920008e-14
16.25,2.2176704916887502e-14
16.3,2.1649348980190553e-14
16.35,2.1121993043493603e-14
16.400000000000002,2.0566881531181025e-14
16.450000000000003,2.0095036745715333e-14
16.5,1.9623191960249642e-14
16.55,1.915134717478395e-14
16.6,1.867950238931826e-14
16.650000000000002,1.8235413179468196e-14
16.700000000000003,1.7819079545233762e-14
16.75,1.740274591099933e-14
16.8,1.6986412276764895e-14
16.85,1.657007864253046e-14
16.900000000000002,1.6209256159527285e-14
16.950000000000003,1.582067810090848e-14
17.,1.5459855617905305e-14
17.05,1.50712775592865e-14
17.1,1.4738210651898953e-14
17.150000000000002,1.4432899320127035e-14
17.200000000000003,1.4072076837123859e-14
17.25,1.3766765505351941e-14
17.3,1.3433698597964394e-14
17.35,1.3128387266192476e-14
17.400000000000002,1.2850831510036187e-14
17.450000000000003,1.2545520178264269e-14
17.5,1.2240208846492351e-14
17.55,1.1962653090336062e-14
17.6,1.1712852909795402e-14
17.650000000000002,1.1435297153639112e-14
17.700000000000003,1.1213252548714081e-14
17.75,1.0935696792557792e-14
17.8,1.071365218763276e-14
17.85,1.049160758270773e-14
17.900000000000002,1.0241807402167069e-14
17.950000000000003,1.0019762797242038e-14
18.,9.797718192317006e-15
18.05,9.575673587391975e-15
18.1,9.353628982466944e-15
18.150000000000002,9.159339953157541e-15
18.200000000000003,8.93729534823251e-15
18.25,8.743006318923108e-15
18.3,8.576472865229334e-15
18.35,8.382183835919932e-15
18.400000000000002,8.215650382226158e-15
18.450000000000003,8.049116928532385e-15
18.5,7.854827899222983e-15
18.55,7.688294445529209e-15
18.6,7.549516567451064e-15
18.650000000000002,7.355227538141662e-15
18.700000000000003,7.216449660063518e-15
18.75,7.077671781985373e-15
18.8,6.9111383282915995e-15
18.85,6.772360450213455e-15
18.900000000000002,6.63358257213531e-15
18.950000000000003,6.494804694057166e-15
19.,6.328271240363392e-15
19.05,6.217248937900877e-15
19.1,6.106226635438361e-15
19.150000000000002,5.9396931817445875e-15
19.200000000000003,5.856426454897701e-15
19.250000000000004,5.717648576819556e-15
19.3,5.6066262743570405e-15
19.35,5.467848396278896e-15
19.400000000000002,5.384581669432009e-15
19.450000000000003,5.2735593669694936e-15
19.500000000000004,5.162537064506978e-15
19.55,5.051514762044462e-15
19.6,4.9404924595819466e-15
19.650000000000002,4.85722573273506e-15
19.700000000000003,4.773959005888173e-15
19.750000000000004,4.6351811278100286e-15
19.8,4.579669976578771e-15
19.85,4.468647674116255e-15
19.900000000000002,4.385380947269368e-15
19.950000000000003,4.3021142204224816e-15
20.000000000000004,4.191091917959966e-15
20.05,4.107825191113079e-15
20.1,4.0245584642661925e-15
20.150000000000002,3.969047313034935e-15
20.200000000000003,3.885780586188048e-15
20.250000000000004,3.802513859341161e-15
20.3,3.747002708109903e-15
20.35,3.6637359812630166e-15
20.400000000000002,3.58046925441613e-15
20.450000000000003,3.524958103184872e-15
20.500000000000004,3.4416913763379853e-15
20.55,3.3861802251067274e-15
20.6,3.3029134982598407e-15
20.650000000000002,3.2751579226442118e-15
20.700000000000003,3.191891195797325e-15
20.750000000000004,3.1363800445660672e-15
20.8,3.0531133177191805e-15
20.85,2.9976021664879227e-15
20.900000000000002,2.942091015256665e-15
20.950000000000003,2.914335439641036e-15
21.000000000000004,2.858824288409778e-15
21.05,2.7755575615628914e-15
21.1,2.7200464103316335e-15
21.150000000000002,2.6922908347160046e-15
21.200000000000003,2.6367796834847468e-15
21.250000000000004,2.609024107869118e-15
21.3,2.55351295663786e-15
21.35,2.4702462297909733e-15
21.400000000000002,2.4147350785597155e-15
21.450000000000003,2.3869795029440866e-15
21.500000000000004,2.3592239273284576e-15
21.55,2.3314683517128287e-15
21.6,2.248201624865942e-15
21.650000000000002,2.192690473634684e-15
21.700000000000003,2.192690473634684e-15
21.750000000000004,2.1649348980190553e-15
21.8,2.1094237467877974e-15
21.85,2.0539125955565396e-15
21.900000000000002,2.0261570199409107e-15
21.950000000000003,1.970645868709653e-15
22.000000000000004,1.942890293094024e-15
22.05,1.915134717478395e-15
22.1,1.887379141862766e-15
22.150000000000002,1.8596235662471372e-15
22.200000000000003,1.8041124150158794e-15
22.250000000000004,1.7763568394002505e-15
22.3,1.7486012637846216e-15
22.35,1.6930901125533637e-15
22.400000000000002,1.6930901125533637e-15
22.450000000000003,1.6653345369377348e-15
22.500000000000004,1.6375789613221059e-15
22.55,1.609823385706477e-15
22.6,1.582067810090848e-15
22.650000000000002,1.5543122344752192e-15
22.700000000000003,1.5265566588595902e-15
22.750000000000004,1.4988010832439613e-15
22.8,1.4710455076283324e-15
22.85,1.4432899320127035e-15
22.900000000000002,1.4432899320127035e-15
22.950000000000003,1.3877787807814457e-15
23.000000000000004,1.3877787807814457e-15
23.05,1.3322676295501878e-15
23.1,1.3322676295501878e-15
23.150000000000002,1.3322676295501878e-15
23.200000000000003,1.27675647831893e-15
23.250000000000004,1.27675647831893e-15
23.3,1.2490009027033011e-15
23.35,1.1934897514720433e-15
23.400000000000002,1.2212453270876722e-15
23.450000000000003,1.1657341758564144e-15
23.500000000000004,1.1657341758564144e-15
23.55,1.1379786002407855e-15
23.6,1.1102230246251565e-15
23.650000000000002,1.1102230246251565e-15
23.700000000000003,1.0824674490095276e-15
23.750000000000004,1.0269562977782698e-15
23.8,1.0269562977782698e-15
23.85,1.0269562977782698e-15
23.900000000000002,9.992007221626409e-16
23.950000000000003,9.992007221626409e-16
24.000000000000004,9.71445146547012e-16
24.05,9.71445146547012e-16
24.1,9.43689570931383e-16
24.150000000000002,9.159339953157541e-16
24.200000000000003,8.881784197001252e-16
24.250000000000004,8.881784197001252e-16
24.3,8.604228440844963e-16
24.35,8.604228440844963e-16
24.400000000000002,8.604228440844963e-16
24.450000000000003,8.326672684688674e-16
24.500000000000004,8.049116928532385e-16
24.55,8.326672684688674e-16
24.6,7.771561172376096e-16
24.650000000000002,7.494005416219807e-16
24.700000000000003,7.494005416219807e-16
24.750000000000004,7.494005416219807e-16
24.8,7.216449660063518e-16
24.85,7.494005416219807e-16
24.900000000000002,7.216449660063518e-16
24.950000000000003,7.216449660063518e-16
25.000000000000004,6.938893903907228e-16
25.05,6.938893903907228e-16
25.1,6.661338147750939e-16
25.150000000000002,6.661338147750939e-16
25.200000000000003,6.661338147750939e-16
25.250000000000004,6.38378239159465e-16
25.3,6.38378239159465e-16
25.35,6.38378239159465e-16
25.400000000000002,6.106226635438361e-16
25.450000000000003,5.828670879282072e-16
25.500000000000004,5.828670879282072e-16
25.55,5.828670879282072e-16
25.6,5.828670879282072e-16
25.650000000000002,5.828670879282072e-16
25.700000000000003,5.551115123125783e-16
25.750000000000004,5.273559366969494e-16
25.8,5.551115123125783e-16
25.85,5.551115123125783e-16
25.900000000000002,5.273559366969494e-16
25.950000000000003,5.273559366969494e-16
26.000000000000004,4.996003610813204e-16
26.05,4.996003610813204e-16
26.1,4.718447854656915e-16
26.150000000000002,4.996003610813204e-16
26.200000000000003,4.718447854656915e-16
26.250000000000004,4.718447854656915e-16
26.3,4.718447854656915e-16
26.35,4.718447854656915e-16
26.400000000000002,4.440892098500626e-16
